TRS2000,観光政策・行政論,味水　佑毅,秋・月・１ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA118&value(crclumcd)=
,農村観光論,嵩　和雄,秋・月・１ N312,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA115&value(crclumcd)=
TRM3003,観光特論３（英語）,武内　一良,秋・月・１ N844,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA505&value(crclumcd)=
TRM2003,観光特論６（英語）,韓　志昊,春・月・１ N221,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA518&value(crclumcd)=
TRM1200,職業指導概論１,佐々木　尚毅,春・月・１ N323,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA833&value(crclumcd)=
,職業指導概論１,佐々木　尚毅,春・月・１ N323,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HX301&value(crclumcd)=
TRS2200,観光交通論（鉄道等）,味水　佑毅,秋・月・２ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA103&value(crclumcd)=
TRS3400,企業金融と会計,井出　健二郎,秋・月・２ N431,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA388&value(crclumcd)=
,企業金融と会計１,井出　健二郎,秋・月・２ N431,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA313&value(crclumcd)=
,空間情報処理２,鄭　玉姫,春・月・２ N823,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA077&value(crclumcd)=
TRS2100,簿記論,井出　健二郎,春・月・２ N312,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA366&value(crclumcd)=
,簿記論１,井出　健二郎,春・月・２ N312,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA111&value(crclumcd)=
TRS2200,旅行産業演習１（Ｂ）,野澤　肇,秋・月・２ N243,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA394&value(crclumcd)=
TRS2200,旅行産業演習１（Ａ）,野澤　肇,春・月・２ N243,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA393&value(crclumcd)=
TRM1000,ＧＩＳ演習,鄭　玉姫,春・月・２ N823,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA607&value(crclumcd)=
TRM1000,観光の社会的広がり,阿南　透,秋・月・２ N8B1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA608&value(crclumcd)=
,交流文化論,大橋　健一,秋・月・２ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA015&value(crclumcd)=
TRM1200,法学１,金子　和夫,春・月・２ N331,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA811&value(crclumcd)=
TRM1200,法学２,金子　和夫,秋・月・２ N214,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA812&value(crclumcd)=
,法学１,金子　和夫,春・月・２ N331,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HX171&value(crclumcd)=
,法学２,金子　和夫,秋・月・２ N214,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HX172&value(crclumcd)=
TRS3200,ＩＴビジネス論,野田　健太郎,秋・月・３ N312,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA389&value(crclumcd)=
,ｅ―ビジネス論,野田　健太郎,秋・月・３ N312,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA337&value(crclumcd)=
TRS2100,企業情報分析,野田　健太郎,春・月・３ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA360&value(crclumcd)=
,企業情報分析１,野田　健太郎,春・月・３ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA027&value(crclumcd)=
TRS3100,サービス・マネジメント,東　徹,秋・月・３ N331,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA333&value(crclumcd)=
TRS2100,組織と人的資源経営,庄司　貴行,春・月・３ N851,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA361&value(crclumcd)=
,組織と人的資源経営１,庄司　貴行,春・月・３ N851,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA029&value(crclumcd)=
TRS3400,旅行業経営実務,野澤　肇,秋・月・３ N8B1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA344&value(crclumcd)=
TRS2200,旅行産業論,野澤　肇,春・月・３ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA387&value(crclumcd)=
,旅行産業論１,野澤　肇,春・月・３ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA093&value(crclumcd)=
,演習（４年）Ａ,杜　国慶,春・月・３ N841,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA681&value(crclumcd)=
,演習（４年）Ａ,鈴木　涼太郎,春・月・３ N844,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB681&value(crclumcd)=
,演習（４年）Ａ,舛谷　鋭,春・月・３ N847,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB687&value(crclumcd)=
,演習（４年）Ｂ,杜　国慶,秋・月・３ N841,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA682&value(crclumcd)=
,演習（４年）Ｂ,大橋　健一,秋・月・３ N844,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB682&value(crclumcd)=
,演習（４年）Ｂ,舛谷　鋭,秋・月・３ N847,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB688&value(crclumcd)=
TRM1200,経営学,黄　耀偉,春・月・３ N311,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA815&value(crclumcd)=
,経営学,黄　耀偉,春・月・３ N311,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HX200&value(crclumcd)=
TRS3200,旅行産業演習２（Ｂ）,野澤　肇,秋・月・４ N243,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA398&value(crclumcd)=
TRS3200,旅行産業演習２（Ａ）,野澤　肇,春・月・４ N243,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA397&value(crclumcd)=
TRM2003,演習（２年）Ａ,小野　良平,春・月・４ N341,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA611&value(crclumcd)=
TRM2003,演習（２年）Ａ,羽生　冬佳,春・月・４ N342,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA613&value(crclumcd)=
TRM2003,演習（２年）Ａ,東　徹,春・月・４ N343,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA615&value(crclumcd)=
TRM2003,演習（２年）Ａ,麻生　憲一,春・月・４ N345,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA619&value(crclumcd)=
TRM2003,演習（２年）Ａ,杜　国慶,春・月・４ N833,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA621&value(crclumcd)=
TRM2003,演習（２年）Ａ,橋本　俊哉,春・月・４ N347,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA623&value(crclumcd)=
TRM2003,演習（２年）Ａ,野田　健太郎,春・月・４ N422,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA625&value(crclumcd)=
TRM2003,演習（２年）Ａ,韓　志昊,春・月・４ N423,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA627&value(crclumcd)=
TRM2003,演習（２年）Ａ,毛谷村　英治,春・月・４ N424,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA629&value(crclumcd)=
TRM2003,演習（２年）Ａ,越智　郁乃,春・月・４ N432,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA631&value(crclumcd)=
TRM2003,演習（２年）Ａ,松村　公明,春・月・４ N332,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB611&value(crclumcd)=
TRM2003,演習（２年）Ａ,門田　岳久,春・月・４ N434,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB613&value(crclumcd)=
TRM2003,演習（２年）Ａ,葛野　浩昭,春・月・４ N241,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB615&value(crclumcd)=
